카테고리,키워드,질문
안부 일상 대화,이성친구,"상황설명을 먼저 하겠습니다. 저랑 친구가 새친구가 있는 자리에서 친구는 바로 그친구랑 친해졌어요. 근데 새친구가 저한테 연락이 계속와서 결국 사귀었습니다. 근데 친구가 원래 저한테는 개인적으로 연락이 없어서 원래 그런 스타일이라고 생각했어요(한 4-5년정도 친구). 근데 애인한테는 별거 아닌걸로도 연락을 자주 하더라고요? 당연히 전 신경쓰이는데 애인은 동성친구와 똑같은 친구라고 하고 제 친구 역시 결혼을 생각하는 애인이 있습니다. 제가 사귄지 얼마 안되어서 너무 예민하게 받아들이는걸까요?

제가 2주동안 출장가있는 사이에 둘이 시간 맞춰서 치맥 먹으러 간다고하고, 제 친구랑 애인 그리고 친구의 직장동기(나도모르는 사람)이랑 셋이서 만난다고 하고 제가 다 이해해줘야하나요…? 결국 둘이 시간 안 맞고 직장동기가 낯선 사람 안 좋아해서 약속이 다 파투나긴했는데 둘이 지속적으로 연락하고 계속 만나려고 하는 게 신경쓰입니다.."
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,... 그래서 단지 이성친구로서 접근하고 저한테 연락을 하면 중간에 연락을 아예 끊어버리고 sns친구도 끊어버려요. Only 처음부터 저랑 단 한마디 말 안섞어본 얼굴만 아는...
안부 일상 대화,이성친구,... 그래서 단지 이성친구로서 접근하고 저한테 연락을 하면 중간에 연락을 아예 끊어버리고 sns친구도 끊어버려요. Only 처음부터 저랑 단 한마디 말 안섞어본 얼굴만 아는...
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,"이성친구랑 대화할 때 애교체..? 같은 말투 쓰면 역겨우시나요?

예를 들어
웅, 했엄, 알겠엉, 오케잉, 이거 이렇게 하는 거얌?
이런 거요"
안부 일상 대화,이성친구,... 그래서 단지 이성친구로서 접근하고 저한테 연락을 하면 중간에 연락을 아예 끊어버리고 sns친구도 끊어버려요. Only 처음부터 저랑 단 한마디 말 안섞어본 얼굴만 아는...
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,이성친군데 저랑 좀 친한데요 연락은 맨날까진 아니고 가끔하는데 걔가 저한테 페메 전화 걸더니 잘못 걸었다고 이게 6번인가 7번인가 이러는데 아니 뭔말하다가 전화 온게 아니라 진짜 갑자기 전화 오고 잘못 걸었다고 하고 그 다음은 말 없고 실수도 2번3번이지.. ㅜㅜ 이게 뭔.. 이 새끼 왜이런가요?
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,이성친군데 저랑 좀 친한데요 연락은 맨날까진 아니고 가끔하는데 걔가 저한테 페메 전화 걸더니 잘못 걸었다고 이게 6번인가 7번인가 이러는데 아니 뭔말하다가 전화 온게 아니라 진짜 갑자기 전화 오고 잘못 걸었다고 하고 그 다음은 말 없고 실수도 2번3번이지.. ㅜㅜ 이게 뭔.. 이 새끼 왜이런가요?
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,남자친구랑 200일 한참 지난 학생입니다 그런데 남자친구 주변에 여자가 너무 많아서 계속 신경 쓰입니다 연애 초반부터 신경쓰인다고 티도 많이 내봤는데 이성문제가 전혀 고쳐지지않네요 지나가다 제가 남자친구 팔로잉 목록을 보는 거도 아닌데 여자다 싶으면 비계까지 팔로우 박아놓네요 ㅜ 200일이 훌쩍 넘어났는데도 이성관계 정리가 안 되는 남자친구 때문에 맘고생이 너무 심하고 직설적으로 말 해도 해결이 안 되네요 제가 그냥 질투가 많은 걸까요 꼽 주는 방법이여도 괜찮으니 해결방법 좀 알려주세요 ㅜㅜ
안부 일상 대화,이성친구,"대학교에서 친한애가있고
걔는 남친이랑 헤어진지4달정도됬는데 남친이랑도 제가 친해요
근데 제가 그 여자랑 친해서
치마입고댕기면 덮을거 주거나 그래왔고
남친이랑 헤어지고 하루에 전화3-4시간 자기전까지하고 다녔는데
잠깐 밖에나오거나 강당에서는 여자애가 저한테 막 사귀자 사귀자 좋아해 좋아해
장난을 막치는데 좀 얘가 왜이러지 이러는거에요
당연히 남자로 안보이니까 이런말 하나싶으니까
걔도 원래 좋아하는애 있으면 말 별로 못하거든요
저도 성인이고 어른인지라 아무리 가끔은 여자로 보이긴해도
친구니까 그런생각 접거든요
정말 이런장난 왜치는걸까요. 그냥 이여자애가 나쁜 본성을 가지고 있는건가요.?"
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,안녕하세요 고1 남학생입니다. 진짜 아무런 감정없는 이성친구랑 파자마 어케 생각하세요?? 안 될까요? 단 둘이도 아니고 남2 여2로도 안 될까요?
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,"그냥 친구라 하기엔 좀 애매한 사이입니다.

썸이라기엔 좀 애매하고.. 그냥 친구라기에도 좀 애매하고..

여튼 둘이 만나서 길을 걷고있는데

오빠 나 20대초반때 여기 길 걷다보면 20대 초반 남자애들이 와서 술 같이먹자 같이 합석하자

같이 헌팅하자 이런말 많이했다? 그러길래 뭐라 말 할것도 없고 그냥 너 헌팅 많이했나보네?

물어보니 잠깐 '뜸'을 들이며 한 1초정도 주저하다가 아니!? 다 거절했어 이러더라구요.

이게 무슨 의도로 이러는건지,, 보통 이성친구끼리 저런말 하나요?;;"
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,"솔로 때라면 몰라도 연애할 때는 이성친구랑 어느 정도
거리를 두고 선을 지켜야 한다고, 남녀사이 인간관계를
그렇게까지 하면서 유지할 필요가 있냐고
생각하는 사람이 있는 반면 그 정도 믿음이 없으면 연애를
왜 하냐고, 오징어 지킴이냐고, 연인 사이라는 이유로 친구
관계를 왜 끊냐고 하는 사람이 있기도 하는 것 같아요."
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,... 그래서 단지 이성친구로서 접근하고 저한테 연락을 하면 중간에 연락을 아예 끊어버리고 sns친구도 끊어버려요. Only 처음부터 저랑 단 한마디 말 안섞어본 얼굴만 아는...
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,같은 학교 친구 아니고 다른 학교 친군데 외부에서 어떤 프로그램 같이 했는데 거기서 대화 많이 하고 그래서 친해져서 맞팔도 하게 됐는데 그 친구가 대화할때 재밌었어서 더 친해지고 싶은데 어떻게 해야 더 친해질 수 있을까요? 먼저 연락을 하고 싶은데 어떻게 해야할지 모르겠어요 글고 좋아하는게 아니여서 막 작업 거는 것처럼 안 보였으면 좋겠거든요 전 여자고 그 애는 남자에요 같은 학교가 아니여서 어떻게 말을 걸어야할지 모르겠네요ㅠ 아 참고로 고딩입니다
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,"멀리사는 여자애가 있는데요 대중교통 타서 왕복 6시간일 정도로 멉니다

근데 제가 사는 동네 놀러오고 싶다고 단둘이 보자는데

아무 사심도 없이 이성친구 보러 멀리까지 가는게 가능해요? 여자는 가능하려나"
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,"여자친구가 저한테 1박2일로 글램핑을 여친 친구랑 여친 친구 남자친구랑 더블데이트로 가자고 하더군요
근데 글램핑 가는날 제가 사정이 있어서 못 갈거 같다고 했는데 여친은 당연하게 그럼 저 빼고 여친,여친 친구, 여친 친구의 남자친구 이렇게 셋이서 1박2일 글램핑 갔다온다고 하더군요 아무리 그래도 이성이 있는 자리에 1박2일로 당연하게 셋이 갔다와야지 라고 하는게 저는 이해가 안가는데
이해가 되시나요 혹시.."
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,어떤 생각 드시나요??
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,"남사친은 장난치고 노는 여자애가 비치는 옷이나 짧은 옷 입으면 별로라고 생각하는 경우도 있다고 생각하는데 왜 그런건가여
이유를 자세히 알려주세여"
안부 일상 대화,이성친구,"무슨이야기를 하면 좋을까요

그냥 조용히하면될까요?

제가 좋아하는 이성입니다.

전 남자고요 상대는 누나에요"
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,... 그래서 단지 이성친구로서 접근하고 저한테 연락을 하면 중간에 연락을 아예 끊어버리고 sns친구도 끊어버려요. Only 처음부터 저랑 단 한마디 말 안섞어본 얼굴만 아는...
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,"정확하게 써보려고,, 두번째로 올립니당! 일단 그 남사친이랑 안지는 1년도 안되었고 친해진지도 3개월정도 그렇게 오래 되진 않았습니다,, 선디엠은 제가 주로 장난으로 많이 하는데… 걔가 선톡 같은걸 잘 안하긴 해요. 근데 연락하면 안 끊기고 잘하고 이어가는데 걔가 또 자기 사진도 보내고 사진자랑도 하고 자기 얘기도 해요.. 그러다가 제가 몇일전에 디엠으로 “자야지“ 이렇게 보냈는데 걔가 ”내꿈꿔“라고 보내는거에요,, 제가 장난으로 그건 악몽인데!! 하면서 받아치긴 했는데 걔 심리는 대체 뭘까요,… 무슨 의도와 심리로 한걸까요? 참고로 거딩입니당"
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,"초딩인데 남사친있거든요? 걔랑 같이 하교하면서 욕하고 다니는데, 거의 모든애들이 커플로 알고있어요.. 친구 하지말까요"
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,"질문있습니다
소모임이나 동호회 회사동료만들때 이성친구로 목적 만들려고하는 곳이 아니자나여?
남친 여친만들려면 따로 밖에 불러서 만드는게 나은가여? 
농담아니라 진심으로 질문 올려드립니다"
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,"저는 중2 여자구요! 제 mbti는 INFJ예요
제가 짝남이랑 만나고 싶은데 그 짝남은 마스크를 벗는 걸 안 좋아해요… (마기꾼은 아닌 것 같아요 잘생겼다고 들었어요)
mbti는 ESFJ? 인 것 같아요!
노래방은 그 친구가 다른 사람 앞에서 노래 부르는 걸 좀 꺼려해요… 근데 노래 부르는 건 좋아한대요!
걔가 게임을 좋아하긴 한데 제가 게임을 하는 편이 아니라.. ㅜㅜ

대략적으로 식당, 카페, 노래방, pc방을 제외하고 이성친구랑 놀만한 곳을 추천해주세요..!!"
안부 일상 대화,이성친구,
안부 일상 대화,이성친구,"안녕하세요. 저는 현재 고1 남학생이에요. 다름이 아니라 제가 요즘 연애를 하고싶은데 용기가 차마나지 않아요. 다니고있는 고등학교 제반에서 연애를 하고 있는 애들이 화나기도하고, 한편으론 부럽기도 해요. 초등학교때 항상 다가와주고 말걸어주는 이성친구가 있었는데 제가 그때 연애엔 관심이 없었던지라 그냥 다가와주는 좋은친구라고 생각했어요. 근데 요즘 그 친구가 떠올랐어요. 저를 친절하게 대해준 그 시절이랑, 우울한 날이 있으면 위로 해줬던 날들 그렇게 생각하니, 그 애가 그리워지고, 그시절이 너무그리워져요. 그때로 돌아가서 고백을 했다면 지금보단 행복했을까 이러기도 하고, 서로 기쁠때나 슬플때나 감정을 나누었지 않았을까 해요. 그래서 저는 그 애를 잊으려고 합니다. 추억하면 너무 마음이 아파와요. 후회가 몰려오기도 해요. 이게 짝사랑이구나 생각해요.
다시 돌아가면 자신있게 고백할수 있지만, 현재 그애 옆에 있기도 그렇고 다가가기가 불안만떨고, 피하기만 해요. 그 애랑 지금 다른 학교지만, 어떻게 연락을 할지 모르겠어요. 그애한테 나쁘게 대하기도 했고요. 예전에 새해인사를 보냈는데 반응이 좋아보였어요. 다시 못한 고백을 할수있을까 하고요. 용기만 있으면 고백할 수 있을것 같은데 못하겠어요. 연애를 하고 싶은 욕구를 푸는것도 알려주세요. 제 머릿속에는 연애로 가득차있습니다. 그래서 그런지 마음이 우울하고 답답해져요. 연애를 하고 싶은 생각이들어요. 원래는 이런 생각도 하지않았는데 어느 순간부터 이런 마음이 생겼어요. 현재는 제가 좋아하는 사람이 생겼는데 제가 하교 하고 있을때 같은 버스 정류장에서 내린 다른 학교 여학생이 맘에 들어서 그런데 어떻게 말을 걸어야 할지, 어떻게 해서 친해져야 할지 번호를 따야할지 모르겠어요. 그 애를 포기하고, 이 애한테 넘어갈까 싶습니다. 현재는 못 만나고 있지만 언젠간 만나면 제 질문을 답해주신 지식인 분들께 조언을 눈에 새겨보고, 행동하겠습니다. 그러니 많은 조언 부탁드립니다. 제 성격은 소심한 성격 mbti는 infp, infj 계속 왔다갔다 해요. 이밖에도 다른 피드백도 있으면 다 부탁드립니다. 연애를 하는법 등등 말을 좀 못해서 표현력이 부족하긴하지만, 긴글과 잡담을 들어주시고, 읽어주셔서 감사합니다."
